U.S. Citizenship and Immigration Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Field Offices Form I-485 Applications to Register Permanent Residence or Adjust Status ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Receipts, Completions, and Pending ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OFFICE,FY,I-485 Asy Receipts,I-485 Asy Approvals,I-485 Asy Denials,I-485 Asy Pending,I-485 Ref Receipts,I-485 Ref Approvals,I-485 Ref Denials,I-485 Ref Pending,I-485 Indo Chin Receipts,I-485 Indo Chin Approvals,I-485 Indo Chin Denials,I-485 Indo Chin Pending,I-485 Employ Receipts,I-485 Employ Approvals,I-485 Employ Denials,I-485 Employ Pending,I-485 Fam Receipts,I-485 Fam Approvals,I-485 Fam Denials,I-485 Fam Pending,I-485 Cuban Receipts,I-485 Cuban Approvals,I-485 Cuban Denials,I-485 Cuban Pending,I-485 Others Receipts,I-485 Others Approvals,I-485 Others Denials,I-485 Others Pending
ABQ,2012,0,2,0,1,2,2,0,8,0,0,0,0,0,7,2,3,941,859,86,353,66,40,0,24,20,27,2,4
AGA,2012,0,4,1,1,0,0,1,0,0,0,0,0,0,2,5,4,935,860,106,280,5,0,0,4,11,9,6,1
ALB,2012,0,6,0,1,2,20,0,12,0,0,0,0,0,11,1,1,680,505,80,294,1,3,1,4,21,36,3,3
ANC,2012,0,1,0,1,0,2,1,7,0,0,0,0,0,3,3,0,433,439,36,122,5,4,0,0,9,27,5,2
ATL,2012,0,72,4,16,15,61,19,9,0,0,0,0,0,304,52,63,9011,8028,1265,3494,420,222,55,187,131,122,24,171
BAL,2012,0,84,2,92,21,18,9,24,0,0,0,0,0,138,16,127,6077,4766,645,2997,44,21,8,25,132,254,40,112
BOI,2012,0,3,0,0,1,30,5,3,0,0,0,0,0,7,1,0,524,430,64,179,1,1,1,0,13,21,4,3
BOS,2012,1,59,12,2,8,23,10,2,0,0,0,0,0,132,47,31,5838,4780,518,2340,37,16,1,15,98,140,10,47
BUF,2012,0,16,2,2,6,79,5,40,0,0,0,0,0,30,6,8,992,723,95,352,202,150,6,47,40,38,6,7
CHA,2012,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,108,88,19,42,2,0,0,1,1,2,1,16
CHI,2012,1,40,4,41,39,67,13,53,0,0,0,0,0,234,77,258,11268,9823,1339,5054,86,50,9,49,103,392,26,28
CHL,2012,0,10,0,11,35,11,1,12,0,0,0,0,0,33,7,7,1416,1088,170,531,28,11,1,15,21,24,1,13
CHR,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,9,17,0,0,0,0,0,0,0,1
CHS,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
CIN,2012,0,11,1,5,2,7,1,2,0,0,0,0,0,7,11,4,748,673,98,264,3,2,1,2,13,21,5,2
CLE,2012,0,23,2,2,1,29,3,11,0,0,0,0,0,23,16,16,1151,920,92,408,10,7,3,5,40,41,1,6
CLM,2012,0,21,5,6,11,36,21,5,0,0,0,0,0,22,5,9,1108,906,148,361,10,9,1,2,26,25,3,8
CLT,2012,0,28,2,1,18,34,7,19,0,0,0,0,0,36,10,5,2348,1948,218,983,118,85,6,46,33,38,6,11
CVC,2012,0,15,0,4,4,46,8,25,0,0,0,0,0,27,4,22,2817,2512,234,920,30,26,1,11,40,26,8,20
DAL,2012,0,33,10,22,8,54,15,48,0,1,0,2,0,91,33,54,9219,8024,961,4106,149,103,11,44,101,175,192,68
DEN,2012,0,12,3,14,27,51,4,25,0,0,0,0,0,49,13,36,3875,3506,473,1493,38,37,3,17,67,125,12,43
DET,2012,0,31,12,9,46,73,17,19,0,0,0,0,0,125,28,29,3227,2853,319,1121,73,54,5,34,71,97,9,32
DSM,2012,0,12,3,2,4,54,25,4,0,0,0,0,0,12,1,7,662,584,79,292,4,5,1,2,16,59,12,3
DVD,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELP,2012,0,2,1,1,1,1,0,3,0,0,0,0,1,46,3,4,3127,3000,263,958,23,12,4,23,24,47,2,61
FRE,2012,0,19,8,14,3,14,2,10,0,0,0,0,0,29,4,21,2392,2182,248,1015,3,0,4,2,21,104,9,3
FSA,2012,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1,6,451,363,79,181,3,5,0,1,12,44,1,4
GCU,2012,0,11,3,0,1,0,0,0,0,0,0,0,0,7,1,0,1732,868,90,0,5,4,0,0,45,86,5,0
GRR,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAR,2012,0,22,0,1,0,12,0,16,0,0,0,0,0,68,1,29,3286,2964,297,1696,27,8,1,17,19,76,9,7
HEL,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,213,184,10,61,0,0,0,0,4,2,0,1
HHW,2012,0,12,1,5,0,1,0,0,0,0,0,0,0,5,5,15,1474,1404,186,553,2,0,0,2,9,6,1,17
HIA,2012,0,27,2,4,8,29,6,11,0,0,0,0,0,38,13,13,2592,2336,350,979,8438,6643,397,2188,38,46,3,10
HLG,2012,0,0,0,2,0,0,0,2,0,0,0,0,0,11,8,0,3303,3357,402,1287,35,20,2,22,119,183,83,22
HOU,2012,0,38,4,28,32,44,2,21,0,1,0,0,0,180,52,130,9736,8355,1163,3734,635,359,29,167,124,125,38,85
IMP,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472,437,14,153,1,0,0,1,0,0,2,3
INP,2012,0,16,3,9,14,23,10,12,0,1,0,0,0,34,4,24,1652,1252,206,615,14,11,2,6,33,56,8,12
JAC,2012,0,15,2,1,2,12,1,1,0,0,0,0,0,19,3,12,1775,1461,216,642,235,152,5,65,27,15,4,18
KAN,2012,0,7,2,5,38,44,10,16,0,0,0,0,0,47,9,14,1714,1461,167,674,53,44,0,19,38,37,7,11
KND,2012,0,27,9,2,22,27,18,0,0,0,0,7,0,28,25,16,2486,1933,421,1269,7936,6826,490,2234,51,41,12,12
LAC,2012,0,61,5,45,1,7,0,3,0,4,0,0,0,170,44,82,4761,3567,487,3862,39,39,2,18,94,223,97,64
LAW,2012,0,14,0,9,0,60,7,2,0,0,0,2,0,40,1,10,2287,1823,182,837,12,7,3,10,91,87,7,83
LNY,2012,0,75,5,19,0,5,1,15,0,0,0,0,0,136,78,12,6884,7239,817,3633,33,27,3,12,117,114,56,85
LOS,2012,0,145,25,63,7,50,3,22,0,1,0,0,0,527,148,87,10715,11606,1637,4422,80,90,16,16,208,672,79,92
LOU,2012,0,11,0,6,10,47,12,43,0,0,0,0,0,13,0,15,942,631,111,427,542,369,13,147,23,28,3,8
LVG,2012,1,31,6,0,4,31,2,2,0,0,0,0,0,34,6,77,3076,2748,391,1768,543,419,31,225,13,84,11,27
MAN,2012,0,5,1,4,7,14,5,3,0,0,0,0,0,10,2,9,553,385,43,221,3,6,0,4,7,19,0,0
MEM,2012,0,42,5,9,8,46,15,20,0,0,0,0,0,67,6,47,2489,1942,273,883,73,31,17,29,32,38,3,65
MIA,2012,0,43,10,7,12,30,4,6,0,0,0,0,0,51,7,11,3950,3268,507,2044,5713,3768,431,1508,48,60,13,28
MIL,2012,5,6,7,1,35,31,6,11,0,0,0,0,0,28,5,69,1405,1127,127,483,25,21,0,9,15,34,12,0
MTL,2012,0,8,2,4,2,13,16,11,0,0,0,0,0,86,36,5,2425,2009,353,931,11,1,0,5,30,68,13,2
NEW,2012,0,51,9,13,10,10,2,9,0,0,0,0,0,358,135,85,11882,10279,1756,4336,609,463,49,188,115,335,55,244
NOL,2012,1,11,1,1,11,3,0,10,0,0,0,0,0,19,1,13,1748,1422,128,682,119,67,4,51,37,38,3,7
NOR,2012,0,16,1,0,4,25,1,3,0,0,0,0,0,54,7,16,1629,1521,159,542,34,42,3,15,19,19,6,35
NYC,2012,2,935,132,59,8,31,10,8,0,0,0,0,1,402,139,58,18680,19350,3044,9821,110,86,42,51,452,2957,402,74
OKC,2012,0,6,2,2,0,5,1,2,0,0,0,0,0,41,8,5,1496,1321,174,571,43,12,1,18,19,58,42,21
OKL,2012,1,57,10,10,3,4,2,6,0,0,0,0,0,72,35,25,5688,4553,901,2433,1330,953,154,448,46,88,87,67
OMA,2012,0,8,0,7,11,50,32,26,0,0,0,0,0,20,4,12,839,653,101,270,179,134,2,73,39,64,7,7
ORL,2012,0,54,10,20,0,11,3,4,0,0,0,0,0,55,29,6,4167,3619,697,1863,645,457,30,218,49,199,17,46
PHI,2012,0,19,8,10,22,86,18,15,0,0,0,0,0,74,56,60,5417,4410,713,2032,153,131,4,54,71,91,23,14
PHO,2012,0,19,6,9,5,59,38,28,0,0,0,0,0,80,15,39,4207,4060,471,1735,185,129,15,51,49,155,23,26
PIT,2012,0,9,0,4,4,22,8,10,0,0,0,0,0,16,4,17,1115,826,94,409,9,7,0,3,22,30,3,1
POM,2012,0,6,0,1,6,13,4,8,0,0,0,0,0,0,0,2,324,225,21,115,2,4,1,0,25,16,10,1
POO,2012,0,17,1,2,6,49,6,8,0,0,0,0,0,41,4,19,2073,1921,188,831,89,71,0,21,118,105,11,37
PRO,2012,0,10,2,0,0,25,3,0,0,0,0,0,0,9,0,6,1006,793,146,414,4,3,6,3,8,6,1,4
QNS,2012,0,117,17,41,0,5,1,8,0,0,0,0,0,114,40,43,5522,4809,645,3368,27,19,5,12,66,128,32,70
RAL,2012,0,6,1,2,0,11,4,1,0,0,0,0,0,33,11,15,2252,1956,325,788,61,26,2,32,19,16,3,16
REN,2012,0,7,0,2,5,0,1,1,0,0,0,0,0,9,2,2,493,439,84,214,7,2,2,5,5,17,3,3
SAA,2012,0,31,3,10,2,13,1,16,0,2,0,0,0,273,66,43,5090,4735,539,2069,20,14,0,14,62,122,18,18
SAC,2012,0,42,7,5,3,28,7,3,0,5,0,1,0,25,11,18,3041,2778,274,1164,8,4,3,5,164,170,7,51
SAJ,2012,0,0,0,1,0,0,0,3,0,0,0,0,0,22,0,10,750,737,116,206,79,43,3,39,2,8,0,23
SBD,2012,0,56,11,7,1,1,2,1,0,0,1,0,0,144,48,39,5775,4940,713,2470,28,16,3,10,48,153,28,7
SEA,2012,0,42,8,15,15,79,22,13,0,2,0,0,0,138,26,61,3951,3505,329,1593,22,17,1,3,201,209,23,51
SFR,2012,0,176,15,57,6,13,3,5,0,0,0,0,0,120,38,62,6698,6281,714,2695,48,41,3,5,103,374,48,33
SFV,2012,0,58,10,12,0,19,0,3,0,1,0,0,0,210,48,67,5012,4393,814,2494,23,28,3,3,49,119,22,23
SLC,2012,0,3,1,10,0,41,12,10,0,0,0,0,0,26,4,16,2432,2033,163,988,21,10,1,14,23,113,29,6
SNA,2012,0,9,0,2,50,18,2,15,0,0,0,0,0,69,16,19,5642,5457,441,2038,224,124,6,85,97,161,40,28
SND,2012,0,17,1,8,1,4,2,2,0,0,0,0,0,127,11,29,2098,2208,177,694,16,9,1,8,26,57,4,15
SNJ,2012,0,34,7,16,5,16,5,6,0,0,1,1,0,158,32,47,4246,3663,304,1628,9,2,2,11,41,238,29,12
SPM,2012,0,57,13,24,26,152,65,40,0,0,0,0,0,56,11,17,2874,1944,326,1299,36,24,2,12,89,81,7,54
SPO,2012,0,4,1,1,0,9,0,1,0,0,0,0,0,10,2,0,296,298,42,82,2,0,0,0,29,40,13,3
STA,2012,0,5,1,0,0,7,1,1,0,0,0,0,0,23,4,4,177,290,79,83,1,1,0,0,4,4,1,2
STL,2012,0,2,0,4,4,22,5,7,0,0,0,0,0,26,16,21,929,813,106,342,7,6,0,2,14,14,2,4
TAM,2012,0,31,2,25,17,28,5,30,0,0,0,0,0,87,15,20,4297,3471,649,1614,2375,1808,101,675,68,198,20,27
TUC,2012,0,1,0,0,6,33,0,3,0,0,0,0,0,7,3,6,1649,1559,242,660,9,7,0,0,16,53,1,2
WAS,2012,0,126,30,4,14,61,14,20,0,0,1,0,0,416,198,96,5801,5080,1157,2820,140,75,21,59,159,414,107,75
WIC,2012,0,7,1,1,10,6,4,8,0,0,0,0,0,7,0,1,712,546,77,293,26,24,0,3,16,16,2,1
WPB,2012,0,16,3,1,7,10,2,1,0,4,0,0,0,44,17,8,3002,2521,478,928,1153,788,70,287,49,52,14,20
YAK,2012,0,7,0,1,0,4,0,0,0,0,0,0,0,7,2,0,523,468,54,212,3,3,0,1,13,39,1,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data: Based on September 2012 Final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Performance Analysis System (PAS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Report Created: November 5, 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report Frequency: Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"By: Office of Performance and Quality (OPQ), Data Analysis and Reporting Branch (DARB) - KMS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameters:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date: Oct 2009 - Sep 2012 (Updated FY2012 Data),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Form Type(s):  I-485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data Type(s): Receipts, Approvals, Denials, and Pending",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USCIS Domestic Field Offices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
